image_name,xcoord,ycoord
SWC1435,7200,4320
SWC1286,0,0
SWC1286,0,1440
SWC1286,0,2880
SWC1286,0,4320
SWC1286,1440,0
SWC1286,1440,1440
SWC1286,1440,2880
SWC1286,1440,4320
SWC1286,2880,0
SWC1286,2880,1440
SWC1286,2880,2880
SWC1286,2880,4320
SWC1286,4320,0
SWC1286,4320,1440
SWC1286,4320,2880
SWC1286,4320,4320
SWC1286,5760,0
SWC1286,5760,1440
SWC1286,5760,2880
SWC1286,5760,4320
SWC1286,7200,0
SWC1286,7200,1440
SWC1286,7200,2880
SWC1286,7200,4320
SWC1524,0,0
SWC1524,0,1440
SWC1524,0,2880
SWC1524,0,4320
SWC1524,1440,0
SWC1524,1440,1440
SWC1524,1440,2880
SWC1524,1440,4320
SWC1524,2880,0
SWC1524,2880,1440
SWC1524,2880,2880
SWC1524,2880,4320
SWC1524,4320,0
SWC1524,4320,1440
SWC1524,4320,2880
SWC1524,4320,4320
SWC1524,5760,0
SWC1524,5760,1440
SWC1524,5760,2880
SWC1524,5760,4320
SWC1524,7200,0
SWC1524,7200,1440
SWC1524,7200,2880
SWC1524,7200,4320
SWC0835,0,0
SWC0835,0,1440
SWC0835,0,2880
SWC0835,0,4320
SWC0835,1440,0
SWC0835,1440,1440
SWC0835,1440,2880
SWC0835,1440,4320
SWC0835,2880,0
SWC0835,2880,1440
SWC0835,2880,2880
SWC0835,2880,4320
SWC0835,4320,0
SWC0835,4320,1440
SWC0835,4320,2880
SWC0835,4320,4320
SWC0835,5760,0
SWC0835,5760,1440
SWC0835,7200,0
SWC0835,7200,1440
SWC0835,7200,2880
SWC0835,7200,4320
SWC0692,0,0
SWC0692,0,1440
SWC0692,0,2880
SWC0692,0,4320
SWC0692,1440,0
SWC0692,1440,1440
SWC0692,1440,2880
SWC0692,1440,4320
SWC0692,2880,0
SWC0692,2880,1440
SWC0692,2880,2880
SWC0692,2880,4320
SWC0692,4320,0
SWC0692,4320,1440
SWC0692,4320,2880
SWC0692,4320,4320
SWC0692,5760,0
SWC0692,5760,1440
SWC0692,5760,2880
SWC0692,5760,4320
SWC0692,7200,0
SWC0692,7200,1440
SWC0692,7200,2880
SWC0692,7200,4320
SWC1332,0,0
SWC1332,0,1440
SWC1332,0,2880
SWC1332,0,4320
SWC1332,1440,0
SWC1332,1440,1440
SWC1332,1440,2880
SWC1332,1440,4320
SWC1332,2880,0
SWC1332,2880,1440
SWC1332,2880,2880
SWC1332,2880,4320
SWC1332,4320,0
SWC1332,4320,1440
SWC1332,4320,2880
SWC1332,4320,4320
SWC1332,5760,0
SWC1332,5760,1440
SWC1332,5760,2880
SWC1332,5760,4320
SWC1332,7200,0
SWC1332,7200,1440
SWC1332,7200,2880
SWC1332,7200,4320
SWC1163,0,0
SWC1163,0,1440
SWC1163,0,2880
SWC1163,0,4320
SWC1163,1440,0
SWC1163,1440,1440
SWC1163,1440,2880
SWC1163,1440,4320
SWC1163,2880,0
SWC1163,2880,1440
SWC1163,2880,2880
SWC1163,2880,4320
SWC1163,4320,0
SWC1163,4320,1440
SWC1163,4320,2880
SWC1163,4320,4320
SWC1163,5760,0
SWC1163,5760,1440
SWC1163,5760,2880
SWC1163,5760,4320
SWC1163,7200,0
SWC1163,7200,1440
SWC1163,7200,2880
SWC1163,7200,4320
SWC1431,0,0
SWC1431,0,1440
SWC1431,0,2880
SWC1431,0,4320
SWC1431,1440,0
SWC1431,1440,1440
SWC1431,1440,2880
SWC1431,1440,4320
SWC1431,2880,0
SWC1431,2880,1440
SWC1431,2880,2880
SWC1431,2880,4320
SWC1431,4320,0
SWC1431,4320,1440
SWC1431,4320,2880
SWC1431,4320,4320
SWC1431,5760,0
SWC1431,5760,1440
SWC1431,5760,2880
SWC1431,5760,4320
SWC1431,7200,0
SWC1431,7200,1440
SWC1431,7200,2880
SWC1431,7200,4320
SWC1577,0,0
SWC1577,0,1440
SWC1577,0,2880
SWC1577,0,4320
SWC1577,1440,0
SWC1577,1440,1440
SWC1577,1440,2880
SWC1577,1440,4320
SWC1577,2880,0
SWC1577,2880,1440
SWC1577,2880,2880
SWC1577,2880,4320
SWC1577,4320,0
SWC1577,4320,1440
SWC1577,4320,2880
SWC1577,4320,4320
SWC1577,5760,0
SWC1577,5760,1440
SWC1577,5760,2880
SWC1577,5760,4320
SWC1577,7200,0
SWC1577,7200,1440
SWC1577,7200,2880
SWC1577,7200,4320
SWC1493,0,0
SWC1493,0,1440
SWC1493,0,2880
SWC1493,0,4320
SWC1493,1440,0
SWC1493,1440,1440
SWC1493,1440,4320
SWC1493,2880,0
SWC1493,2880,1440
SWC1493,2880,2880
SWC1493,2880,4320
SWC1493,4320,0
SWC1493,4320,1440
SWC1493,4320,2880
SWC1493,4320,4320
SWC1493,5760,0
SWC1493,5760,1440
SWC1493,5760,2880
SWC1493,5760,4320
SWC1493,7200,0
SWC1493,7200,1440
SWC1493,7200,2880
SWC1493,7200,4320
SWC0699,0,0
SWC0699,0,1440
SWC0699,0,2880
SWC0699,0,4320
SWC0699,1440,0
SWC0699,1440,1440
SWC0699,1440,2880
SWC0699,1440,4320
SWC0699,2880,0
SWC0699,2880,1440
SWC0699,2880,2880
SWC0699,2880,4320
SWC0699,4320,0
SWC0699,4320,1440
SWC0699,4320,2880
SWC0699,4320,4320
SWC0699,5760,0
SWC0699,5760,1440
SWC0699,5760,2880
SWC0699,5760,4320
SWC0699,7200,0
SWC0699,7200,1440
SWC0699,7200,2880
SWC0699,7200,4320
SWC1708,0,0
SWC1708,0,1440
SWC1708,0,2880
SWC1708,0,4320
SWC1708,1440,0
SWC1708,1440,1440
SWC1708,1440,2880
SWC1708,1440,4320
SWC1708,2880,0
SWC1708,2880,1440
SWC1708,2880,2880
SWC1708,2880,4320
SWC1708,4320,0
SWC1708,4320,1440
SWC1708,4320,2880
SWC1708,4320,4320
SWC1708,5760,0
SWC1708,5760,1440
SWC1708,5760,2880
SWC1708,5760,4320
SWC1708,7200,0
SWC1708,7200,1440
SWC1708,7200,2880
SWC1708,7200,4320
SWC1490,0,0
SWC1490,0,1440
SWC1490,0,2880
SWC1490,0,4320
SWC1490,1440,0
SWC1490,1440,1440
SWC1490,1440,2880
SWC1490,1440,4320
SWC1490,2880,0
SWC1490,2880,1440
SWC1490,2880,2880
SWC1490,2880,4320
SWC1490,4320,0
SWC1490,4320,1440
SWC1490,5760,0
SWC1490,5760,1440
SWC1490,5760,2880
SWC1490,5760,4320
SWC1490,7200,0
SWC1490,7200,4320
SWC1062,0,0
SWC1062,0,1440
SWC1062,0,2880
SWC1062,0,4320
SWC1062,1440,0
SWC1062,1440,1440
SWC1062,1440,2880
SWC1062,1440,4320
SWC1062,2880,0
SWC1062,2880,1440
SWC1062,2880,2880
SWC1062,4320,0
SWC1062,4320,1440
SWC1062,5760,0
SWC1062,5760,1440
SWC1062,5760,2880
SWC1062,5760,4320
SWC1062,7200,0
SWC1062,7200,1440
SWC1062,7200,2880
SWC1062,7200,4320
SWC1367,0,0
SWC1367,0,1440
SWC1367,0,2880
SWC1367,0,4320
SWC1367,1440,0
SWC1367,1440,1440
SWC1367,1440,2880
SWC1367,1440,4320
SWC1367,2880,0
SWC1367,2880,1440
SWC1367,2880,2880
SWC1367,2880,4320
SWC1367,4320,0
SWC1367,4320,1440
SWC1367,4320,2880
SWC1367,4320,4320
SWC1367,5760,0
SWC1367,5760,1440
SWC1367,5760,2880
SWC1367,5760,4320
SWC1367,7200,0
SWC1367,7200,1440
SWC1367,7200,2880
SWC1367,7200,4320
SWC0773,0,0
SWC0773,0,1440
SWC0773,0,2880
SWC0773,0,4320
SWC0773,1440,0
SWC0773,1440,1440
SWC0773,1440,2880
SWC0773,1440,4320
SWC0773,2880,0
SWC0773,2880,2880
SWC0773,2880,4320
SWC0773,4320,0
SWC0773,4320,1440
SWC0773,4320,2880
SWC0773,4320,4320
SWC0773,5760,0
SWC0773,5760,1440
SWC0773,5760,2880
SWC0773,5760,4320
SWC0773,7200,0
SWC0773,7200,1440
SWC0773,7200,2880
SWC0773,7200,4320
SWC1468,0,0
SWC1468,0,1440
SWC1468,0,2880
SWC1468,0,4320
SWC1468,1440,0
SWC1468,1440,1440
SWC1468,1440,2880
SWC1468,1440,4320
SWC1468,2880,0
SWC1468,2880,1440
SWC1468,2880,2880
SWC1468,2880,4320
SWC1468,4320,0
SWC1468,4320,1440
SWC1468,4320,2880
SWC1468,4320,4320
SWC1468,5760,0
SWC1468,5760,1440
SWC1468,5760,2880
SWC1468,5760,4320
SWC1468,7200,0
SWC1468,7200,1440
SWC1468,7200,2880
SWC1468,7200,4320
SWC1434,0,0
SWC1434,0,1440
SWC1434,0,2880
SWC1434,0,4320
SWC1434,1440,0
SWC1434,1440,1440
SWC1434,1440,2880
SWC1434,1440,4320
SWC1434,2880,0
SWC1434,2880,1440
SWC1434,2880,2880
SWC1434,2880,4320
SWC1434,4320,0
SWC1434,4320,1440
SWC1434,4320,2880
SWC1434,4320,4320
SWC1434,5760,0
SWC1434,5760,1440
SWC1434,5760,2880
SWC1434,5760,4320
SWC1434,7200,0
SWC1434,7200,1440
SWC1434,7200,2880
SWC1434,7200,4320
SWC1268,0,0
SWC1268,0,1440
SWC1268,0,2880
SWC1268,0,4320
SWC1268,1440,0
SWC1268,1440,1440
SWC1268,1440,2880
SWC1268,1440,4320
SWC1268,2880,0
SWC1268,2880,1440
SWC1268,2880,2880
SWC1268,2880,4320
SWC1268,4320,0
SWC1268,4320,1440
SWC1268,4320,2880
SWC1268,4320,4320
SWC1268,5760,0
SWC1268,5760,1440
SWC1268,5760,2880
SWC1268,5760,4320
SWC1268,7200,0
SWC1268,7200,1440
SWC1268,7200,2880
SWC1268,7200,4320
SWC0278,0,0
SWC0278,0,1440
SWC0278,0,2880
SWC0278,0,4320
SWC0278,1440,0
SWC0278,1440,1440
SWC0278,1440,2880
SWC0278,1440,4320
SWC0278,2880,0
SWC0278,2880,1440
SWC0278,2880,2880
SWC0278,2880,4320
SWC0278,4320,0
SWC0278,4320,1440
SWC0278,4320,2880
SWC0278,4320,4320
SWC0278,5760,0
SWC0278,5760,1440
SWC0278,5760,2880
SWC0278,5760,4320
SWC0278,7200,0
SWC0278,7200,1440
SWC0278,7200,2880
SWC0278,7200,4320
SWC1450,0,0
SWC1450,0,1440
SWC1450,0,2880
SWC1450,0,4320
SWC1450,1440,1440
SWC1450,1440,2880
SWC1450,1440,4320
SWC1450,2880,0
SWC1450,2880,1440
SWC1450,2880,2880
SWC1450,2880,4320
SWC1450,4320,0
SWC1450,4320,1440
SWC1450,4320,2880
SWC1450,4320,4320
SWC1450,5760,0
SWC1450,5760,1440
SWC1450,5760,2880
SWC1450,5760,4320
SWC1450,7200,0
SWC1450,7200,1440
SWC1450,7200,2880
SWC1157,0,0
SWC1157,0,1440
SWC1157,0,2880
SWC1157,0,4320
SWC1157,1440,0
SWC1157,1440,1440
SWC1157,1440,2880
SWC1157,1440,4320
SWC1157,2880,0
SWC1157,2880,1440
SWC1157,2880,2880
SWC1157,2880,4320
SWC1157,4320,0
SWC1157,4320,1440
SWC1157,4320,2880
SWC1157,5760,0
SWC1157,5760,1440
SWC1157,5760,2880
SWC1157,7200,0
SWC1157,7200,1440
SWC1157,7200,2880
SWC1157,7200,4320
SWC1003,0,0
SWC1003,0,1440
SWC1003,0,2880
SWC1003,0,4320
SWC1003,1440,0
SWC1003,1440,1440
SWC1003,1440,2880
SWC1003,1440,4320
SWC1003,2880,0
SWC1003,2880,1440
SWC1003,2880,2880
SWC1003,2880,4320
SWC1003,4320,0
SWC1003,4320,1440
SWC1003,4320,2880
SWC1003,4320,4320
SWC1003,5760,0
SWC1003,5760,1440
SWC1003,5760,2880
SWC1003,5760,4320
SWC1003,7200,0
SWC1003,7200,1440
SWC1003,7200,2880
SWC1003,7200,4320
SWC0237,0,0
SWC0237,0,1440
SWC0237,0,2880
SWC0237,0,4320
SWC0237,1440,0
SWC0237,1440,1440
SWC0237,1440,2880
SWC0237,1440,4320
SWC0237,2880,0
SWC0237,2880,1440
SWC0237,2880,2880
SWC0237,2880,4320
SWC0237,4320,0
SWC0237,4320,1440
SWC0237,4320,2880
SWC0237,4320,4320
SWC0237,5760,0
SWC0237,5760,1440
SWC0237,5760,2880
SWC0237,5760,4320
SWC0237,7200,0
SWC0237,7200,1440
SWC0237,7200,2880
SWC0237,7200,4320
SWC1604,0,0
SWC1604,0,1440
SWC1604,0,2880
SWC1604,0,4320
SWC1604,1440,0
SWC1604,1440,1440
SWC1604,1440,2880
SWC1604,1440,4320
SWC1604,2880,0
SWC1604,2880,1440
SWC1604,2880,2880
SWC1604,2880,4320
SWC1604,4320,0
SWC1604,4320,1440
SWC1604,4320,2880
SWC1604,4320,4320
SWC1604,5760,0
SWC1604,5760,1440
SWC1604,5760,2880
SWC1604,5760,4320
SWC1604,7200,0
SWC1604,7200,1440
SWC1604,7200,2880
SWC1604,7200,4320
SWC1556,0,0
SWC1556,0,1440
SWC1556,0,2880
SWC1556,0,4320
SWC1556,1440,0
SWC1556,1440,1440
SWC1556,1440,2880
SWC1556,1440,4320
SWC1556,2880,0
SWC1556,2880,1440
SWC1556,2880,2880
SWC1556,2880,4320
SWC1556,4320,0
SWC1556,4320,1440
SWC1556,4320,4320
SWC1556,5760,0
SWC1556,5760,1440
SWC1556,5760,2880
SWC1556,5760,4320
SWC1556,7200,0
SWC1556,7200,1440
SWC1556,7200,2880
SWC1556,7200,4320
SWC1754,0,0
SWC1754,0,1440
SWC1754,0,2880
SWC1754,0,4320
SWC1754,1440,0
SWC1754,1440,1440
SWC1754,1440,2880
SWC1754,1440,4320
SWC1754,2880,0
SWC1754,2880,1440
SWC1754,2880,2880
SWC1754,2880,4320
SWC1754,4320,0
SWC1754,4320,1440
SWC1754,4320,2880
SWC1754,4320,4320
SWC1754,5760,0
SWC1754,5760,1440
SWC1754,5760,2880
SWC1754,5760,4320
SWC1754,7200,0
SWC1754,7200,1440
SWC1754,7200,2880
SWC1754,7200,4320
SWC0552,0,0
SWC0552,0,1440
SWC0552,0,2880
SWC0552,0,4320
SWC0552,1440,0
SWC0552,1440,1440
SWC0552,1440,2880
SWC0552,1440,4320
SWC0552,2880,0
SWC0552,2880,1440
SWC0552,2880,2880
SWC0552,2880,4320
SWC0552,4320,0
SWC0552,4320,1440
SWC0552,4320,2880
SWC0552,4320,4320
SWC0552,5760,0
SWC0552,5760,1440
SWC0552,5760,2880
SWC0552,5760,4320
SWC0552,7200,0
SWC0552,7200,1440
SWC0552,7200,2880
SWC0552,7200,4320
SWC1807,0,0
SWC1807,0,1440
SWC1807,0,2880
SWC1807,0,4320
SWC1807,1440,0
SWC1807,1440,1440
SWC1807,1440,2880
SWC1807,1440,4320
SWC1807,2880,0
SWC1807,2880,1440
SWC1807,2880,2880
SWC1807,2880,4320
SWC1807,4320,0
SWC1807,4320,1440
SWC1807,4320,2880
SWC1807,4320,4320
SWC1807,5760,0
SWC1807,5760,1440
SWC1807,5760,2880
SWC1807,5760,4320
SWC1807,7200,0
SWC1807,7200,1440
SWC1807,7200,2880
SWC1807,7200,4320
SWC0209,0,0
SWC0209,0,1440
SWC0209,0,2880
SWC0209,0,4320
SWC0209,1440,0
SWC0209,1440,1440
SWC0209,1440,2880
SWC0209,1440,4320
SWC0209,2880,0
SWC0209,2880,1440
SWC0209,2880,2880
SWC0209,2880,4320
SWC0209,4320,0
SWC0209,4320,1440
SWC0209,4320,2880
SWC0209,4320,4320
SWC0209,5760,0
SWC0209,5760,1440
SWC0209,5760,2880
SWC0209,5760,4320
SWC0209,7200,0
SWC0209,7200,1440
SWC0209,7200,2880
SWC0209,7200,4320
SWC1564,0,0
SWC1564,0,1440
SWC1564,0,2880
SWC1564,0,4320
SWC1564,1440,0
SWC1564,1440,1440
SWC1564,1440,2880
SWC1564,1440,4320
SWC1564,2880,0
SWC1564,2880,1440
SWC1564,2880,2880
SWC1564,2880,4320
SWC1564,4320,0
SWC1564,4320,1440
SWC1564,4320,2880
SWC1564,4320,4320
SWC1564,5760,0
SWC1564,5760,1440
SWC1564,5760,2880
SWC1564,5760,4320
SWC1564,7200,0
SWC1564,7200,1440
SWC1564,7200,2880
SWC1564,7200,4320
SWC0870,0,0
SWC0870,0,1440
SWC0870,0,2880
SWC0870,0,4320
SWC0870,1440,0
SWC0870,1440,1440
SWC0870,1440,2880
SWC0870,1440,4320
SWC0870,2880,0
SWC0870,2880,1440
SWC0870,2880,2880
SWC0870,2880,4320
SWC0870,4320,0
SWC0870,4320,1440
SWC0870,4320,2880
SWC0870,4320,4320
SWC0870,5760,0
SWC0870,5760,1440
SWC0870,5760,2880
SWC0870,5760,4320
SWC0870,7200,0
SWC0870,7200,1440
SWC0870,7200,2880
SWC0870,7200,4320
SWC0654,0,0
SWC0654,0,1440
SWC0654,0,2880
SWC0654,0,4320
SWC0654,1440,0
SWC0654,1440,1440
SWC0654,1440,2880
SWC0654,1440,4320
SWC0654,2880,0
SWC0654,2880,1440
SWC0654,2880,2880
SWC0654,2880,4320
SWC0654,4320,0
SWC0654,4320,1440
SWC0654,4320,2880
SWC0654,4320,4320
SWC0654,5760,0
SWC0654,5760,1440
SWC0654,5760,2880
SWC0654,5760,4320
SWC0654,7200,0
SWC0654,7200,1440
SWC0654,7200,2880
SWC0654,7200,4320
SWC0059,0,0
SWC0059,0,1440
SWC0059,0,2880
SWC0059,0,4320
SWC0059,1440,0
SWC0059,1440,1440
SWC0059,1440,2880
SWC0059,1440,4320
SWC0059,2880,0
SWC0059,2880,1440
SWC0059,2880,2880
SWC0059,2880,4320
SWC0059,4320,0
SWC0059,4320,1440
SWC0059,4320,2880
SWC0059,4320,4320
SWC0059,5760,0
SWC0059,5760,1440
SWC0059,5760,2880
SWC0059,5760,4320
SWC0059,7200,0
SWC0059,7200,1440
SWC0059,7200,2880
SWC0059,7200,4320
SWC1745,0,0
SWC1745,0,1440
SWC1745,0,2880
SWC1745,0,4320
SWC1745,1440,0
SWC1745,1440,1440
SWC1745,1440,2880
SWC1745,1440,4320
SWC1745,2880,0
SWC1745,2880,1440
SWC1745,2880,2880
SWC1745,2880,4320
SWC1745,4320,0
SWC1745,4320,1440
SWC1745,4320,2880
SWC1745,4320,4320
SWC1745,5760,0
SWC1745,5760,1440
SWC1745,5760,2880
SWC1745,5760,4320
SWC1745,7200,0
SWC1745,7200,1440
SWC1745,7200,2880
SWC1745,7200,4320
SWC0649,0,0
SWC0649,0,1440
SWC0649,0,2880
SWC0649,0,4320
SWC0649,1440,0
SWC0649,1440,1440
SWC0649,1440,2880
SWC0649,1440,4320
SWC0649,2880,0
SWC0649,2880,1440
SWC0649,2880,2880
SWC0649,2880,4320
SWC0649,4320,0
SWC0649,4320,1440
SWC0649,4320,2880
SWC0649,4320,4320
SWC0649,5760,0
SWC0649,5760,1440
SWC0649,5760,2880
SWC0649,5760,4320
SWC0649,7200,0
SWC0649,7200,1440
SWC0649,7200,2880
SWC0649,7200,4320
SWC1453,0,0
SWC1453,0,1440
SWC1453,0,2880
SWC1453,0,4320
SWC1453,1440,0
SWC1453,1440,1440
SWC1453,1440,2880
SWC1453,1440,4320
SWC1453,2880,0
SWC1453,2880,1440
SWC1453,2880,2880
SWC1453,2880,4320
SWC1453,4320,0
SWC1453,4320,1440
SWC1453,4320,2880
SWC1453,4320,4320
SWC1453,5760,0
SWC1453,5760,1440
SWC1453,5760,2880
SWC1453,5760,4320
SWC1453,7200,0
SWC1453,7200,1440
SWC1453,7200,2880
SWC1453,7200,4320
SWC1031,0,0
SWC1031,0,1440
SWC1031,0,2880
SWC1031,0,4320
SWC1031,1440,0
SWC1031,1440,1440
SWC1031,1440,2880
SWC1031,1440,4320
SWC1031,2880,0
SWC1031,2880,1440
SWC1031,2880,2880
SWC1031,2880,4320
SWC1031,4320,0
SWC1031,4320,1440
SWC1031,4320,2880
SWC1031,4320,4320
SWC1031,5760,0
SWC1031,5760,1440
SWC1031,5760,2880
SWC1031,5760,4320
SWC1031,7200,0
SWC1031,7200,1440
SWC1031,7200,2880
SWC1031,7200,4320
SWC1476,0,0
SWC1476,0,1440
SWC1476,0,2880
SWC1476,0,4320
SWC1476,1440,0
SWC1476,1440,1440
SWC1476,1440,2880
SWC1476,1440,4320
SWC1476,2880,0
SWC1476,2880,1440
SWC1476,2880,2880
SWC1476,2880,4320
SWC1476,4320,0
SWC1476,4320,1440
SWC1476,4320,2880
SWC1476,4320,4320
SWC1476,5760,0
SWC1476,5760,4320
SWC1476,7200,0
SWC1476,7200,1440
SWC1476,7200,2880
SWC1476,7200,4320
SWC1019,0,0
SWC1019,0,1440
SWC1019,0,2880
SWC1019,0,4320
SWC1019,1440,0
SWC1019,1440,1440
SWC1019,1440,2880
SWC1019,1440,4320
SWC1019,2880,0
SWC1019,2880,1440
SWC1019,2880,2880
SWC1019,2880,4320
SWC1019,4320,0
SWC1019,4320,1440
SWC1019,4320,2880
SWC1019,5760,0
SWC1019,5760,1440
SWC1019,5760,2880
SWC1019,7200,0
SWC1019,7200,1440
SWC1019,7200,2880
SWC1019,7200,4320
SWC1497,0,0
SWC1497,0,1440
SWC1497,0,2880
SWC1497,0,4320
SWC1497,1440,0
SWC1497,1440,1440
SWC1497,1440,2880
SWC1497,1440,4320
SWC1497,2880,0
SWC1497,2880,1440
SWC1497,2880,2880
SWC1497,2880,4320
SWC1497,4320,0
SWC1497,4320,1440
SWC1497,4320,2880
SWC1497,4320,4320
SWC1497,5760,0
SWC1497,5760,1440
SWC1497,5760,2880
SWC1497,5760,4320
SWC1497,7200,0
SWC1497,7200,1440
SWC1497,7200,2880
SWC1497,7200,4320
SWC0634,0,0
SWC0634,0,1440
SWC0634,0,2880
SWC0634,0,4320
SWC0634,1440,0
SWC0634,1440,1440
SWC0634,1440,2880
SWC0634,1440,4320
SWC0634,2880,0
SWC0634,2880,1440
SWC0634,2880,2880
SWC0634,2880,4320
SWC0634,4320,0
SWC0634,4320,1440
SWC0634,4320,2880
SWC0634,4320,4320
SWC0634,5760,0
SWC0634,5760,1440
SWC0634,5760,2880
SWC0634,5760,4320
SWC0634,7200,0
SWC0634,7200,1440
SWC0634,7200,2880
SWC0634,7200,4320
SWC1160,0,0
SWC1160,0,1440
SWC1160,0,2880
SWC1160,0,4320
SWC1160,1440,0
SWC1160,1440,1440
SWC1160,1440,2880
SWC1160,1440,4320
SWC1160,2880,0
SWC1160,2880,1440
SWC1160,2880,4320
SWC1160,4320,0
SWC1160,4320,1440
SWC1160,4320,2880
SWC1160,4320,4320
SWC1160,5760,0
SWC1160,5760,1440
SWC1160,5760,2880
SWC1160,7200,0
SWC1160,7200,1440
SWC1160,7200,2880
SWC1160,7200,4320
SWC0293,0,0
SWC0293,0,1440
SWC0293,0,2880
SWC0293,0,4320
SWC0293,1440,0
SWC0293,1440,1440
SWC0293,1440,2880
SWC0293,1440,4320
SWC0293,2880,0
SWC0293,2880,1440
SWC0293,2880,2880
SWC0293,2880,4320
SWC0293,4320,0
SWC0293,4320,1440
SWC0293,4320,2880
SWC0293,4320,4320
SWC0293,5760,0
SWC0293,5760,1440
SWC0293,5760,2880
SWC0293,5760,4320
SWC0293,7200,0
SWC0293,7200,1440
SWC0293,7200,2880
SWC0293,7200,4320
SWC1388,0,0
SWC1388,0,1440
SWC1388,0,2880
SWC1388,0,4320
SWC1388,1440,0
SWC1388,1440,1440
SWC1388,1440,2880
SWC1388,1440,4320
SWC1388,2880,0
SWC1388,2880,1440
SWC1388,2880,2880
SWC1388,2880,4320
SWC1388,4320,0
SWC1388,4320,1440
SWC1388,4320,2880
SWC1388,4320,4320
SWC1388,5760,0
SWC1388,5760,1440
SWC1388,5760,2880
SWC1388,5760,4320
SWC1388,7200,0
SWC1388,7200,1440
SWC1388,7200,2880
SWC1388,7200,4320
SWC1438,0,0
SWC1438,0,1440
SWC1438,0,2880
SWC1438,0,4320
SWC1438,1440,0
SWC1438,1440,1440
SWC1438,1440,2880
SWC1438,1440,4320
SWC1438,2880,0
SWC1438,2880,1440
SWC1438,2880,2880
SWC1438,2880,4320
SWC1438,4320,0
SWC1438,4320,1440
SWC1438,4320,2880
SWC1438,4320,4320
SWC1438,5760,0
SWC1438,5760,1440
SWC1438,5760,2880
SWC1438,5760,4320
SWC1438,7200,0
SWC1438,7200,1440
SWC1438,7200,2880
SWC1438,7200,4320
SWC1359,0,0
SWC1359,0,1440
SWC1359,0,2880
SWC1359,0,4320
SWC1359,1440,0
SWC1359,1440,1440
SWC1359,1440,2880
SWC1359,1440,4320
SWC1359,2880,0
SWC1359,2880,1440
SWC1359,2880,2880
SWC1359,2880,4320
SWC1359,4320,0
SWC1359,4320,1440
SWC1359,4320,2880
SWC1359,4320,4320
SWC1359,5760,0
SWC1359,5760,2880
SWC1359,5760,4320
SWC1359,7200,0
SWC1359,7200,1440
SWC1359,7200,4320
SWC1001,0,0
SWC1001,0,1440
SWC1001,0,2880
SWC1001,0,4320
SWC1001,1440,0
SWC1001,1440,1440
SWC1001,1440,2880
SWC1001,2880,0
SWC1001,2880,1440
SWC1001,2880,2880
SWC1001,2880,4320
SWC1001,4320,0
SWC1001,4320,1440
SWC1001,4320,2880
SWC1001,4320,4320
SWC1001,5760,0
SWC1001,5760,1440
SWC1001,5760,2880
SWC1001,5760,4320
SWC1001,7200,0
SWC1001,7200,1440
SWC1001,7200,2880
SWC1001,7200,4320
SWC0234,0,0
SWC0234,0,1440
SWC0234,0,2880
SWC0234,0,4320
SWC0234,1440,0
SWC0234,1440,1440
SWC0234,1440,2880
SWC0234,1440,4320
SWC0234,2880,0
SWC0234,2880,1440
SWC0234,2880,2880
SWC0234,2880,4320
SWC0234,4320,0
SWC0234,4320,1440
SWC0234,4320,2880
SWC0234,4320,4320
SWC0234,5760,0
SWC0234,5760,1440
SWC0234,5760,2880
SWC0234,5760,4320
SWC0234,7200,0
SWC0234,7200,1440
SWC0234,7200,2880
SWC0234,7200,4320
SWC0756,0,0
SWC0756,0,1440
SWC0756,0,2880
SWC0756,0,4320
SWC0756,1440,0
SWC0756,1440,1440
SWC0756,1440,2880
SWC0756,1440,4320
SWC0756,2880,0
SWC0756,2880,1440
SWC0756,2880,2880
SWC0756,2880,4320
SWC0756,4320,0
SWC0756,4320,1440
SWC0756,4320,2880
SWC0756,4320,4320
SWC0756,5760,0
SWC0756,5760,1440
SWC0756,5760,2880
SWC0756,5760,4320
SWC0756,7200,0
SWC0756,7200,1440
SWC0756,7200,2880
SWC0756,7200,4320
SWC0197,0,0
SWC0197,0,1440
SWC0197,0,2880
SWC0197,0,4320
SWC0197,1440,0
SWC0197,1440,1440
SWC0197,1440,2880
SWC0197,1440,4320
SWC0197,2880,0
SWC0197,2880,1440
SWC0197,2880,2880
SWC0197,2880,4320
SWC0197,4320,0
SWC0197,4320,1440
SWC0197,4320,2880
SWC0197,4320,4320
SWC0197,5760,0
SWC0197,5760,1440
SWC0197,5760,2880
SWC0197,5760,4320
SWC0197,7200,0
SWC0197,7200,1440
SWC1305,0,0
SWC1305,0,1440
SWC1305,0,2880
SWC1305,0,4320
SWC1305,1440,0
SWC1305,1440,1440
SWC1305,1440,2880
SWC1305,1440,4320
SWC1305,2880,0
SWC1305,2880,1440
SWC1305,2880,2880
SWC1305,2880,4320
SWC1305,4320,0
SWC1305,4320,1440
SWC1305,4320,2880
SWC1305,4320,4320
SWC1305,5760,0
SWC1305,5760,1440
SWC1305,5760,2880
SWC1305,5760,4320
SWC1305,7200,0
SWC1305,7200,1440
SWC1305,7200,2880
SWC1305,7200,4320
SWC1549,0,0
SWC1549,0,2880
SWC1549,0,4320
SWC1549,1440,0
SWC1549,1440,1440
SWC1549,1440,2880
SWC1549,1440,4320
SWC1549,2880,0
SWC1549,2880,1440
SWC1549,2880,2880
