,image_name,xcoord,ycoord
27367,SWC1671,4073.052347,2024.227598
27370,SWC1671,4418.182750999999,3205.314819
27381,SWC1671,5077.119789,4560.147836
27383,SWC1671,4817.534424,3771.310699
27387,SWC1671,6500.293932,2642.965729
27389,SWC1671,6848.476904000001,2001.738593
27392,SWC1671,5675.476461,3904.038225
27395,SWC1671,6117.956508,4479.315386
27401,SWC1671,5942.790913,4640.8675969999995
27404,SWC1671,5787.092189,4056.131662
27405,SWC1671,6644.387793,4762.425574
27439,SWC1679,4403.763334,1937.244271
27440,SWC1679,6173.604172,1167.4315490000001
27442,SWC1679,6990.939340999999,785.2430318
27444,SWC1679,6623.196167,654.2588552
27445,SWC1679,6394.22142,1579.7828880000002
27446,SWC1679,6398.52798,1270.394104
27447,SWC1679,6732.243123,1404.3983050000002
27451,SWC1679,6283.4020789999995,3001.203711
27452,SWC1679,6241.176652,2850.646248
27453,SWC1679,6305.171829999999,2626.68999
27454,SWC1679,6137.746305,2283.950448
27455,SWC1679,6632.127039999999,3201.331927
27458,SWC1679,6804.284773,3346.973607
27489,SWC1688,50.79759891,3006.9091329999997
27490,SWC1688,1816.539518,2645.877186
27491,SWC1688,303.231188,4003.480872
27496,SWC1688,679.5721639,3390.735647
27497,SWC1688,440.2712708000001,4070.701782
27498,SWC1688,779.8938477,3601.4868100000003
27499,SWC1688,886.4074422,3719.38266
27500,SWC1688,1249.190542,3800.166786
27501,SWC1688,6168.280785,2123.537392
27655,SWC1739,2065.509351,1166.692566
27656,SWC1739,3971.596651,3938.483549
27657,SWC1739,6654.258385,1671.911878
27663,SWC1742,818.6146676,3898.375789
27664,SWC1742,3489.297046,1004.6420699999999
27665,SWC1742,3629.866439,951.8986491000001
27666,SWC1742,3927.0277229999997,839.2983805
27667,SWC1742,4487.18978,2288.102495
27668,SWC1742,5322.707446,3355.666431
27681,SWC1747,4525.496529999999,3168.7280739999997
27682,SWC1747,5508.3148200000005,3157.934489
27683,SWC1747,7172.271169,385.7249336
27686,SWC1747,5957.194717,1784.9098
27689,SWC1747,6548.530626,2258.908405
27741,SWC1766,5059.348058,8.960531847999999
27742,SWC1766,4662.7829329999995,128.79582
27743,SWC1766,5126.907,4286.442623
27744,SWC1766,4902.348307,3728.7301939999998
27745,SWC1766,4389.585789,4297.563298
27747,SWC1766,4697.034207,3316.539215
27749,SWC1766,5584.486493,2835.0073899999998
27750,SWC1766,6941.771387000001,4720.899426
27751,SWC1766,6184.672114,3698.948597
27915,SWC1779,6580.624821,4627.634120000001
27916,SWC1779,6726.995501,4086.159372
27917,SWC1779,6609.954215,4311.287113
27918,SWC1780,928.9155816,2445.2092079999998
27919,SWC1780,1419.7444460000002,2253.904968
27920,SWC1780,1143.556686,2023.178352
27921,SWC1780,1900.9779429999999,1351.3412640000001
27922,SWC1780,2503.681802,3000.577462
27923,SWC1780,2637.895874,3868.115222
27924,SWC1780,5444.229235,3074.169325
27925,SWC1780,4737.625994,1902.037736
27926,SWC1780,5195.399893,3051.566754
27927,SWC1780,4939.330303,2194.614727
27928,SWC1780,5266.505981,1917.874289
27929,SWC1780,4702.905546,2316.726459
27932,SWC1780,4740.941124,3974.2580759999996
27933,SWC1780,4869.562874,3287.521611
27934,SWC1780,5332.531387,4176.2886770000005
27935,SWC1780,6725.839905,714.5385691
27936,SWC1780,5724.193623,2143.653882
27939,SWC1780,6002.766415,3925.2502310000004
27940,SWC1780,6572.475806,3530.69212
27946,SWC1782,1807.251373,1558.337769
27948,SWC1782,1795.124975,589.6625977000001
27949,SWC1782,939.5256957999999,774.9540099999999
27950,SWC1782,333.8380852,261.9661274
27951,SWC1782,1823.8656620000002,1104.6091310000002
27956,SWC1782,2973.100342,480.039376
27957,SWC1782,2779.54891,1927.1282370000001
27958,SWC1782,3270.6783530000002,2075.273555
27961,SWC1782,3489.4653759999997,2568.010665
27962,SWC1782,2389.149609,2549.133575
27963,SWC1782,3557.767466,2412.908829
27966,SWC1782,3181.831523,3314.9516510000003
27967,SWC1782,5729.657118,319.1235591
27968,SWC1782,6863.580215000001,4130.200035
27969,SWC1782,6423.153366,3902.9638520000003
27970,SWC1782,6171.225029,3749.6968799999995
27971,SWC1782,6608.145737,4111.3962710000005
27972,SWC1783,136.15689799999998,2602.893693
27973,SWC1783,5769.092256,1186.975391
27987,SWC1792,3556.986995,520.2167593
27988,SWC1793,1172.537589,89.89887797
27990,SWC1793,681.9666382,144.6678426
27994,SWC1793,3381.016686,1328.9107199999999
27995,SWC1793,2876.645296,387.3156973
27996,SWC1793,3260.046727,1034.397426
27997,SWC1793,3019.4383829999997,1554.5727160000001
27998,SWC1793,2141.678032,57.84770139
27999,SWC1793,3113.3620140000003,232.8136714
28000,SWC1793,2832.177326,146.0806791
28001,SWC1793,3219.20843,101.2968662
28002,SWC1793,3358.3287179999998,2002.354279
28003,SWC1793,3173.047956,1898.6496140000002
28004,SWC1793,3590.6825799999997,2515.150405
28005,SWC1793,2814.466984,4542.503377
28006,SWC1793,1975.549433,3421.599729
28007,SWC1793,4220.777994,1928.416811
28008,SWC1793,4631.591522,4339.386222
28009,SWC1793,5119.440348,4421.075236
28010,SWC1793,5510.636708,4511.7146
28012,SWC1793,6183.633573,3322.678735
28014,SWC1793,6890.200762,4328.46943
28016,SWC1793,7308.819784,4158.642257
28017,SWC1793,7206.968279000001,4535.777501
28052,SWC1796,2703.348424,1320.690081
28120,SWC1802,308.3550288,721.0174459
28121,SWC1802,76.93175252,3105.733582
28122,SWC1802,1727.582501,4840.1093280000005
28123,SWC1802,3131.859474,1698.3321469999998
28124,SWC1802,3651.407552,2466.086324
28125,SWC1802,1989.867452,4573.9095130000005
28128,SWC1802,6465.011693,4693.065535
